id,category,duration,Type d'objectif,goal,status,original_start_date,original_end_date_raw,start_date,original_end_date,end_date
191347,food-and-agriculture,60.0,amount,5000.0,failed,2023-06-30T12:23:13,2023-08-29T21:59:59,2023-06-30 12:23:13+00:00,2023-08-29 21:59:59+00:00,2023-08-29 21:59:59+00:00
204086,craft,60.0,amount,3250.0,failed,2023-05-19T16:29:30,2023-07-18T21:59:59,2023-05-19 16:29:30+00:00,2023-07-18 21:59:59+00:00,2023-07-18 21:59:59+00:00
218391,art,30.0,amount,3000.0,successful,2023-06-24T19:28:23,2023-07-24T21:59:59,2023-06-24 19:28:23+00:00,2023-07-24 21:59:59+00:00,2023-07-24 21:59:59+00:00
241321,art,103.0,amount,4400.0,successful,2021-11-24T09:09:25,2024-01-17T17:24:49,2021-11-24 09:09:25+00:00,2024-01-17 17:24:49+00:00,2024-01-17 17:24:49+00:00
245269,food-and-agriculture,45.0,amount,10000.0,failed,2023-06-08T22:06:48,2023-07-24T21:59:59,2023-06-08 22:06:48+00:00,2023-07-24 21:59:59+00:00,2023-07-24 21:59:59+00:00
246110,cityzenship-and-solidarity,45.0,amount,5000.0,successful,2023-05-30T16:35:32,2023-07-14T21:59:59,2023-05-30 16:35:32+00:00,2023-07-14 21:59:59+00:00,2023-07-14 21:59:59+00:00
251866,film-and-video,44.0,amount,7500.0,successful,2023-05-24T09:53:04,2023-07-07T21:59:59,2023-05-24 09:53:04+00:00,2023-07-07 21:59:59+00:00,2023-07-07 21:59:59+00:00
256701,film-and-video,40.0,amount,6000.0,failed,2023-06-07T07:21:01,2023-07-17T21:59:59,2023-06-07 07:21:01+00:00,2023-07-17 21:59:59+00:00,2023-07-17 21:59:59+00:00
263133,music,50.0,amount,5000.0,successful,2023-06-20T07:16:55,2023-08-09T21:59:59,2023-06-20 07:16:55+00:00,2023-08-09 21:59:59+00:00,2023-08-09 21:59:59+00:00
269715,film-and-video,155.0,amount,5000.0,failed,2023-06-08T14:25:18,2023-11-10T22:59:59,2023-06-08 14:25:18+00:00,2023-11-10 22:59:59+00:00,2023-11-10 22:59:59+00:00
269938,well-being-and-health,60.0,amount,15000.0,failed,2023-05-20T08:22:52,2023-07-19T21:59:59,2023-05-20 08:22:52+00:00,2023-07-19 21:59:59+00:00,2023-07-19 21:59:59+00:00
270949,games,41.0,amount,55000.0,successful,2023-06-20T20:41:48,2023-07-31T21:59:59,2023-06-20 20:41:48+00:00,2023-07-31 21:59:59+00:00,2023-07-31 21:59:59+00:00
271396,film-and-video,77.0,amount,16500.0,successful,2023-04-23T07:26:54,2023-07-09T21:59:59,2023-04-23 07:26:54+00:00,2023-07-09 21:59:59+00:00,2023-07-09 21:59:59+00:00
270912,web-and-tech,45.0,amount,2000.0,successful,2023-05-26T08:52:17,2023-07-10T21:59:59,2023-05-26 08:52:17+00:00,2023-07-10 21:59:59+00:00,2023-07-10 21:59:59+00:00
274771,adventure-and-sport,93.0,amount,6000.0,successful,2023-06-26T22:09:25,2023-09-28T21:59:59,2023-06-26 22:09:25+00:00,2023-09-28 21:59:59+00:00,2023-09-28 21:59:59+00:00
274844,well-being-and-health,80.0,amount,20000.0,successful,2023-06-26T13:46:08,2023-09-14T21:59:59,2023-06-26 13:46:08+00:00,2023-09-14 21:59:59+00:00,2023-09-14 21:59:59+00:00
275261,food-and-agriculture,85.0,amount,5000.0,successful,2023-05-16T08:33:58,2023-08-09T21:59:59,2023-05-16 08:33:58+00:00,2023-08-09 21:59:59+00:00,2023-08-09 21:59:59+00:00
275413,music,36.0,amount,15000.0,successful,2023-06-02T08:52:20,2023-07-08T21:59:59,2023-06-02 08:52:20+00:00,2023-07-08 21:59:59+00:00,2023-07-08 21:59:59+00:00
272901,music,45.0,amount,1000.0,successful,2023-05-24T16:11:08,2023-07-08T21:59:59,2023-05-24 16:11:08+00:00,2023-07-08 21:59:59+00:00,2023-07-08 21:59:59+00:00
273243,live-performance,31.0,amount,8000.0,failed,2023-06-01T09:37:17,2023-07-02T21:59:59,2023-06-01 09:37:17+00:00,2023-07-02 21:59:59+00:00,2023-07-02 21:59:59+00:00
275593,food-and-agriculture,60.0,amount,15000.0,successful,2023-05-03T05:59:21,2023-07-02T21:59:59,2023-05-03 05:59:21+00:00,2023-07-02 21:59:59+00:00,2023-07-02 21:59:59+00:00
276015,food-and-agriculture,49.0,amount,3800.0,successful,2023-05-17T23:03:00,2023-07-06T21:59:59,2023-05-17 23:03:00+00:00,2023-07-06 21:59:59+00:00,2023-07-06 21:59:59+00:00
276241,craft,60.0,amount,3200.0,successful,2023-06-05T18:11:46,2023-08-04T21:59:59,2023-06-05 18:11:46+00:00,2023-08-04 21:59:59+00:00,2023-08-04 21:59:59+00:00
276484,journalism,50.0,amount,5000.0,successful,2023-06-28T09:50:52,2023-08-17T21:59:59,2023-06-28 09:50:52+00:00,2023-08-17 21:59:59+00:00,2023-08-17 21:59:59+00:00
273719,patrimony,60.0,amount,15000.0,failed,2023-05-16T15:19:18,2023-07-15T21:59:59,2023-05-16 15:19:18+00:00,2023-07-15 21:59:59+00:00,2023-07-15 21:59:59+00:00
277090,patrimony,35.0,amount,10000.0,failed,2023-05-30T16:04:32,2023-07-04T21:59:59,2023-05-30 16:04:32+00:00,2023-07-04 21:59:59+00:00,2023-07-04 21:59:59+00:00
277603,craft,35.0,amount,10000.0,successful,2023-05-29T07:24:55,2023-07-03T21:59:59,2023-05-29 07:24:55+00:00,2023-07-03 21:59:59+00:00,2023-07-03 21:59:59+00:00
277700,music,60.0,amount,700.0,failed,2023-05-15T13:34:20,2023-07-14T21:59:59,2023-05-15 13:34:20+00:00,2023-07-14 21:59:59+00:00,2023-07-14 21:59:59+00:00
277803,web-and-tech,50.0,amount,18000.0,failed,2023-06-20T13:41:22,2023-08-09T21:59:59,2023-06-20 13:41:22+00:00,2023-08-09 21:59:59+00:00,2023-08-09 21:59:59+00:00
277989,well-being-and-health,50.0,amount,3500.0,successful,2023-05-15T16:09:25,2023-07-04T21:59:59,2023-05-15 16:09:25+00:00,2023-07-04 21:59:59+00:00,2023-07-04 21:59:59+00:00
278396,music,40.0,amount,2500.0,successful,2023-06-30T05:35:48,2023-08-09T21:59:59,2023-06-30 05:35:48+00:00,2023-08-09 21:59:59+00:00,2023-08-09 21:59:59+00:00
275962,art,60.0,amount,10000.0,failed,2023-05-31T09:29:03,2023-07-30T21:59:59,2023-05-31 09:29:03+00:00,2023-07-30 21:59:59+00:00,2023-07-30 21:59:59+00:00
279040,live-performance,60.0,amount,8000.0,successful,2023-06-30T09:04:32,2023-08-29T21:59:59,2023-06-30 09:04:32+00:00,2023-08-29 21:59:59+00:00,2023-08-29 21:59:59+00:00
279881,cityzenship-and-solidarity,60.0,amount,1200.0,successful,2023-05-14T20:09:30,2023-07-13T21:59:59,2023-05-14 20:09:30+00:00,2023-07-13 21:59:59+00:00,2023-07-13 21:59:59+00:00
279940,cityzenship-and-solidarity,74.0,amount,20000.0,successful,2023-04-20T08:39:09,2023-07-03T21:59:59,2023-04-20 08:39:09+00:00,2023-07-03 21:59:59+00:00,2023-07-03 21:59:59+00:00
280001,music,35.0,amount,17500.0,successful,2023-05-30T04:07:45,2023-07-04T21:59:59,2023-05-30 04:07:45+00:00,2023-07-04 21:59:59+00:00,2023-07-04 21:59:59+00:00
280294,cityzenship-and-solidarity,60.0,amount,2500.0,successful,2023-05-09T15:52:35,2023-07-08T21:59:59,2023-05-09 15:52:35+00:00,2023-07-08 21:59:59+00:00,2023-07-08 21:59:59+00:00
276988,web-and-tech,62.0,amount,3000.0,successful,2023-05-16T09:56:32,2023-07-17T21:59:59,2023-05-16 09:56:32+00:00,2023-07-17 21:59:59+00:00,2023-07-17 21:59:59+00:00
277170,food-and-agriculture,35.0,amount,6000.0,successful,2023-06-14T07:15:26,2023-07-19T21:59:59,2023-06-14 07:15:26+00:00,2023-07-19 21:59:59+00:00,2023-07-19 21:59:59+00:00
277645,music,40.0,amount,3000.0,successful,2023-06-22T13:42:29,2023-08-01T21:59:59,2023-06-22 13:42:29+00:00,2023-08-01 21:59:59+00:00,2023-08-01 21:59:59+00:00
277889,games,52.0,amount,4000.0,successful,2023-05-16T10:51:14,2023-07-07T21:59:59,2023-05-16 10:51:14+00:00,2023-07-07 21:59:59+00:00,2023-07-07 21:59:59+00:00
278288,food-and-agriculture,62.0,amount,1000.0,successful,2023-05-16T16:30:50,2023-07-17T21:59:59,2023-05-16 16:30:50+00:00,2023-07-17 21:59:59+00:00,2023-07-17 21:59:59+00:00
278295,cityzenship-and-solidarity,55.0,amount,4000.0,successful,2023-05-16T13:58:43,2023-07-10T21:59:59,2023-05-16 13:58:43+00:00,2023-07-10 21:59:59+00:00,2023-07-10 21:59:59+00:00
278302,cityzenship-and-solidarity,60.0,amount,2800.0,successful,2023-05-16T14:47:11,2023-07-15T21:59:59,2023-05-16 14:47:11+00:00,2023-07-15 21:59:59+00:00,2023-07-15 21:59:59+00:00
278490,well-being-and-health,98.0,amount,3000.0,successful,2023-05-16T15:00:11,2023-08-22T21:59:59,2023-05-16 15:00:11+00:00,2023-08-22 21:59:59+00:00,2023-08-22 21:59:59+00:00
280810,film-and-video,80.0,amount,9000.0,successful,2023-06-06T06:40:02,2023-08-25T21:59:59,2023-06-06 06:40:02+00:00,2023-08-25 21:59:59+00:00,2023-08-25 21:59:59+00:00
280885,cartoon,50.0,amount,6000.0,successful,2023-06-01T08:25:43,2023-07-21T21:59:59,2023-06-01 08:25:43+00:00,2023-07-21 21:59:59+00:00,2023-07-21 21:59:59+00:00
281237,cartoon,119.0,amount,15000.0,successful,2023-04-20T23:51:37,2023-08-18T21:59:59,2023-04-20 23:51:37+00:00,2023-08-18 21:59:59+00:00,2023-08-18 21:59:59+00:00
281248,music,55.0,amount,9000.0,successful,2023-05-22T10:13:28,2023-07-16T21:59:59,2023-05-22 10:13:28+00:00,2023-07-16 21:59:59+00:00,2023-07-16 21:59:59+00:00
282182,live-performance,60.0,amount,3000.0,successful,2023-06-03T15:46:51,2023-08-02T21:59:59,2023-06-03 15:46:51+00:00,2023-08-02 21:59:59+00:00,2023-08-02 21:59:59+00:00
282189,music,37.0,amount,3000.0,successful,2023-06-08T21:06:27,2023-07-15T21:59:59,2023-06-08 21:06:27+00:00,2023-07-15 21:59:59+00:00,2023-07-15 21:59:59+00:00
282201,craft,72.0,amount,6500.0,successful,2023-04-25T09:39:51,2023-07-06T21:59:59,2023-04-25 09:39:51+00:00,2023-07-06 21:59:59+00:00,2023-07-06 21:59:59+00:00
282244,cityzenship-and-solidarity,35.0,amount,1500.0,successful,2023-06-23T09:27:01,2023-07-28T21:59:59,2023-06-23 09:27:01+00:00,2023-07-28 21:59:59+00:00,2023-07-28 21:59:59+00:00
282327,food-and-agriculture,50.0,amount,12000.0,successful,2023-05-29T13:01:12,2023-07-18T21:59:59,2023-05-29 13:01:12+00:00,2023-07-18 21:59:59+00:00,2023-07-18 21:59:59+00:00
282463,food-and-agriculture,35.0,amount,5000.0,successful,2023-06-19T13:01:02,2023-07-24T21:59:59,2023-06-19 13:01:02+00:00,2023-07-24 21:59:59+00:00,2023-07-24 21:59:59+00:00
278722,music,115.0,amount,10000.0,successful,2023-03-13T07:45:29,2023-07-06T21:59:59,2023-03-13 07:45:29+00:00,2023-07-06 21:59:59+00:00,2023-07-06 21:59:59+00:00
278845,food-and-agriculture,90.0,amount,8000.0,successful,2023-05-27T18:07:11,2023-08-25T21:59:59,2023-05-27 18:07:11+00:00,2023-08-25 21:59:59+00:00,2023-08-25 21:59:59+00:00
278957,film-and-video,60.0,amount,5000.0,failed,2023-05-30T13:31:54,2023-07-29T21:59:59,2023-05-30 13:31:54+00:00,2023-07-29 21:59:59+00:00,2023-07-29 21:59:59+00:00
279416,food-and-agriculture,80.0,amount,5000.0,successful,2023-05-22T21:27:10,2023-08-10T21:59:59,2023-05-22 21:27:10+00:00,2023-08-10 21:59:59+00:00,2023-08-10 21:59:59+00:00
279609,cityzenship-and-solidarity,38.0,amount,8500.0,successful,2023-06-01T17:08:02,2023-07-09T21:59:59,2023-06-01 17:08:02+00:00,2023-07-09 21:59:59+00:00,2023-07-09 21:59:59+00:00
279629,music,60.0,amount,7500.0,successful,2023-06-03T10:16:24,2023-08-02T21:59:59,2023-06-03 10:16:24+00:00,2023-08-02 21:59:59+00:00,2023-08-02 21:59:59+00:00
279907,music,60.0,amount,6000.0,failed,2023-05-09T07:30:26,2023-07-08T21:59:59,2023-05-09 07:30:26+00:00,2023-07-08 21:59:59+00:00,2023-07-08 21:59:59+00:00
279976,art,45.0,amount,30000.0,failed,2023-06-06T13:51:09,2023-07-21T21:59:59,2023-06-06 13:51:09+00:00,2023-07-21 21:59:59+00:00,2023-07-21 21:59:59+00:00
280254,film-and-video,60.0,amount,5000.0,failed,2023-06-19T16:26:06,2023-08-18T21:59:59,2023-06-19 16:26:06+00:00,2023-08-18 21:59:59+00:00,2023-08-18 21:59:59+00:00
280265,adventure-and-sport,60.0,amount,5000.0,failed,2023-05-15T11:29:15,2023-07-14T21:59:59,2023-05-15 11:29:15+00:00,2023-07-14 21:59:59+00:00,2023-07-14 21:59:59+00:00
282496,craft,40.0,amount,15000.0,successful,2023-06-02T13:47:38,2023-07-12T21:59:59,2023-06-02 13:47:38+00:00,2023-07-12 21:59:59+00:00,2023-07-12 21:59:59+00:00
282516,games,40.0,amount,12000.0,failed,2023-05-24T15:54:43,2023-07-03T21:59:59,2023-05-24 15:54:43+00:00,2023-07-03 21:59:59+00:00,2023-07-03 21:59:59+00:00
282707,cityzenship-and-solidarity,60.0,amount,2000.0,successful,2023-05-30T11:35:10,2023-07-29T21:59:59,2023-05-30 11:35:10+00:00,2023-07-29 21:59:59+00:00,2023-07-29 21:59:59+00:00
282786,craft,35.0,amount,7000.0,failed,2023-06-05T15:15:48,2023-07-10T21:59:59,2023-06-05 15:15:48+00:00,2023-07-10 21:59:59+00:00,2023-07-10 21:59:59+00:00
282968,cityzenship-and-solidarity,60.0,amount,4500.0,successful,2023-06-13T13:07:31,2023-08-12T21:59:59,2023-06-13 13:07:31+00:00,2023-08-12 21:59:59+00:00,2023-08-12 21:59:59+00:00
283132,web-and-tech,52.0,amount,30000.0,failed,2023-05-25T12:31:57,2023-07-16T21:59:59,2023-05-25 12:31:57+00:00,2023-07-16 21:59:59+00:00,2023-07-16 21:59:59+00:00
283291,food-and-agriculture,50.0,amount,2000.0,successful,2023-06-08T09:02:25,2023-07-28T21:59:59,2023-06-08 09:02:25+00:00,2023-07-28 21:59:59+00:00,2023-07-28 21:59:59+00:00
283459,music,30.0,amount,5000.0,successful,2023-06-16T06:40:43,2023-07-16T21:59:59,2023-06-16 06:40:43+00:00,2023-07-16 21:59:59+00:00,2023-07-16 21:59:59+00:00
283589,music,41.0,amount,5000.0,successful,2023-06-01T08:54:36,2023-07-12T21:59:59,2023-06-01 08:54:36+00:00,2023-07-12 21:59:59+00:00,2023-07-12 21:59:59+00:00
283892,food-and-agriculture,40.0,amount,7000.0,successful,2023-05-25T09:41:36,2023-07-04T21:59:59,2023-05-25 09:41:36+00:00,2023-07-04 21:59:59+00:00,2023-07-04 21:59:59+00:00
283986,games,30.0,amount,10000.0,failed,2023-06-02T09:40:57,2023-07-02T21:59:59,2023-06-02 09:40:57+00:00,2023-07-02 21:59:59+00:00,2023-07-02 21:59:59+00:00
284294,book-and-publishing,30.0,amount,4000.0,failed,2023-06-07T15:57:22,2023-07-07T21:59:59,2023-06-07 15:57:22+00:00,2023-07-07 21:59:59+00:00,2023-07-07 21:59:59+00:00
284412,music,40.0,amount,4000.0,successful,2023-06-05T15:06:32,2023-07-15T21:59:59,2023-06-05 15:06:32+00:00,2023-07-15 21:59:59+00:00,2023-07-15 21:59:59+00:00
280911,patrimony,122.0,amount,3000.0,successful,2023-05-10T12:47:11,2023-09-09T21:59:59,2023-05-10 12:47:11+00:00,2023-09-09 21:59:59+00:00,2023-09-09 21:59:59+00:00
280959,film-and-video,76.0,amount,8000.0,successful,2023-06-19T14:03:46,2023-09-03T21:59:59,2023-06-19 14:03:46+00:00,2023-09-03 21:59:59+00:00,2023-09-03 21:59:59+00:00
281336,book-and-publishing,35.0,amount,1500.0,successful,2023-05-31T10:27:51,2023-07-05T21:59:59,2023-05-31 10:27:51+00:00,2023-07-05 21:59:59+00:00,2023-07-05 21:59:59+00:00
281544,food-and-agriculture,31.0,amount,5000.0,successful,2023-06-28T14:58:30,2023-07-29T21:59:59,2023-06-28 14:58:30+00:00,2023-07-29 21:59:59+00:00,2023-07-29 21:59:59+00:00
281754,music,82.0,amount,5000.0,successful,2023-06-13T15:08:24,2023-09-03T21:59:59,2023-06-13 15:08:24+00:00,2023-09-03 21:59:59+00:00,2023-09-03 21:59:59+00:00
281891,journalism,142.0,amount,20000.0,successful,2023-05-11T15:22:21,2023-09-30T21:59:59,2023-05-11 15:22:21+00:00,2023-09-30 21:59:59+00:00,2023-09-30 21:59:59+00:00
282230,art,50.0,amount,7500.0,successful,2023-06-21T12:56:52,2023-08-10T21:59:59,2023-06-21 12:56:52+00:00,2023-08-10 21:59:59+00:00,2023-08-10 21:59:59+00:00
282338,book-and-publishing,40.0,amount,5000.0,successful,2023-05-26T12:42:28,2023-07-05T21:59:59,2023-05-26 12:42:28+00:00,2023-07-05 21:59:59+00:00,2023-07-05 21:59:59+00:00
284638,film-and-video,60.0,amount,1000.0,successful,2023-05-14T12:46:39,2023-07-13T21:59:59,2023-05-14 12:46:39+00:00,2023-07-13 21:59:59+00:00,2023-07-13 21:59:59+00:00
284776,music,50.0,amount,2000.0,successful,2023-05-12T09:36:40,2023-07-01T21:59:59,2023-05-12 09:36:40+00:00,2023-07-01 21:59:59+00:00,2023-07-01 21:59:59+00:00
284793,well-being-and-health,60.0,amount,19000.0,successful,2023-05-12T12:32:21,2023-07-11T21:59:59,2023-05-12 12:32:21+00:00,2023-07-11 21:59:59+00:00,2023-07-11 21:59:59+00:00
284794,cityzenship-and-solidarity,60.0,amount,2000.0,failed,2023-05-18T07:18:12,2023-07-17T21:59:59,2023-05-18 07:18:12+00:00,2023-07-17 21:59:59+00:00,2023-07-17 21:59:59+00:00
284844,music,30.0,amount,4500.0,successful,2023-06-02T16:32:58,2023-07-02T21:59:59,2023-06-02 16:32:58+00:00,2023-07-02 21:59:59+00:00,2023-07-02 21:59:59+00:00
284920,film-and-video,60.0,amount,3000.0,successful,2023-06-13T09:43:03,2023-08-12T21:59:59,2023-06-13 09:43:03+00:00,2023-08-12 21:59:59+00:00,2023-08-12 21:59:59+00:00
284927,book-and-publishing,90.0,amount,7500.0,successful,2023-06-15T06:19:37,2023-09-13T21:59:59,2023-06-15 06:19:37+00:00,2023-09-13 21:59:59+00:00,2023-09-13 21:59:59+00:00
285203,cityzenship-and-solidarity,60.0,amount,3000.0,successful,2023-06-05T19:05:30,2023-08-04T21:59:59,2023-06-05 19:05:30+00:00,2023-08-04 21:59:59+00:00,2023-08-04 21:59:59+00:00
285387,food-and-agriculture,102.0,amount,30000.0,successful,2023-05-31T16:21:38,2023-09-10T21:59:59,2023-05-31 16:21:38+00:00,2023-09-10 21:59:59+00:00,2023-09-10 21:59:59+00:00
285449,film-and-video,45.0,amount,3200.0,successful,2023-06-06T13:10:08,2023-07-21T21:59:59,2023-06-06 13:10:08+00:00,2023-07-21 21:59:59+00:00,2023-07-21 21:59:59+00:00
285515,art,60.0,amount,700.0,failed,2023-05-10T09:38:27,2023-07-09T21:59:59,2023-05-10 09:38:27+00:00,2023-07-09 21:59:59+00:00,2023-07-09 21:59:59+00:00
285574,music,40.0,amount,10000.0,successful,2023-06-16T08:39:02,2023-07-26T21:59:59,2023-06-16 08:39:02+00:00,2023-07-26 21:59:59+00:00,2023-07-26 21:59:59+00:00
285664,craft,40.0,amount,7000.0,successful,2023-06-09T06:48:14,2023-07-19T21:59:59,2023-06-09 06:48:14+00:00,2023-07-19 21:59:59+00:00,2023-07-19 21:59:59+00:00
285718,craft,60.0,amount,5000.0,successful,2023-05-15T12:46:44,2023-07-14T21:59:59,2023-05-15 12:46:44+00:00,2023-07-14 21:59:59+00:00,2023-07-14 21:59:59+00:00
285749,film-and-video,50.0,amount,5600.0,failed,2023-06-26T05:52:55,2023-08-15T21:59:59,2023-06-26 05:52:55+00:00,2023-08-15 21:59:59+00:00,2023-08-15 21:59:59+00:00
285797,book-and-publishing,50.0,amount,5000.0,successful,2023-05-25T14:15:42,2023-07-14T21:59:59,2023-05-25 14:15:42+00:00,2023-07-14 21:59:59+00:00,2023-07-14 21:59:59+00:00
285818,design-and-innovation,30.0,amount,3000.0,successful,2023-06-01T09:36:36,2023-07-01T21:59:59,2023-06-01 09:36:36+00:00,2023-07-01 21:59:59+00:00,2023-07-01 21:59:59+00:00
285867,games,60.0,amount,50.0,failed,2023-05-15T11:58:49,2023-07-14T21:59:59,2023-05-15 11:58:49+00:00,2023-07-14 21:59:59+00:00,2023-07-14 21:59:59+00:00
285900,music,60.0,amount,4320.0,successful,2023-05-30T17:00:25,2023-07-29T21:59:59,2023-05-30 17:00:25+00:00,2023-07-29 21:59:59+00:00,2023-07-29 21:59:59+00:00
