id,category,duration,Type d'objectif,goal,status,original_start_date,original_end_date_raw,start_date,original_end_date,end_date
285976,book-and-publishing,60.0,amount,1000.0,successful,2023-05-17T13:17:00,2023-07-16T21:59:59,2023-05-17 13:17:00+00:00,2023-07-16 21:59:59+00:00,2023-07-16 21:59:59+00:00
286051,cityzenship-and-solidarity,50.0,amount,700.0,successful,2023-05-17T14:50:09,2023-07-06T21:59:59,2023-05-17 14:50:09+00:00,2023-07-06 21:59:59+00:00,2023-07-06 21:59:59+00:00
286073,music,60.0,amount,3800.0,failed,2023-05-19T07:37:48,2023-07-18T21:59:59,2023-05-19 07:37:48+00:00,2023-07-18 21:59:59+00:00,2023-07-18 21:59:59+00:00
286080,design-and-innovation,45.0,amount,1000.0,failed,2023-06-12T14:01:09,2023-07-27T21:59:59,2023-06-12 14:01:09+00:00,2023-07-27 21:59:59+00:00,2023-07-27 21:59:59+00:00
286130,food-and-agriculture,41.0,amount,10000.0,failed,2023-05-25T18:23:20,2023-07-05T21:59:59,2023-05-25 18:23:20+00:00,2023-07-05 21:59:59+00:00,2023-07-05 21:59:59+00:00
286176,film-and-video,35.0,amount,4000.0,successful,2023-06-05T12:21:11,2023-07-10T21:59:59,2023-06-05 12:21:11+00:00,2023-07-10 21:59:59+00:00,2023-07-10 21:59:59+00:00
286191,music,60.0,amount,5000.0,successful,2023-05-27T07:04:15,2023-07-26T21:59:59,2023-05-27 07:04:15+00:00,2023-07-26 21:59:59+00:00,2023-07-26 21:59:59+00:00
286222,well-being-and-health,60.0,amount,20000.0,failed,2023-06-20T05:56:54,2023-08-19T21:59:59,2023-06-20 05:56:54+00:00,2023-08-19 21:59:59+00:00,2023-08-19 21:59:59+00:00
286225,cityzenship-and-solidarity,105.0,amount,20000.0,successful,2023-06-15T15:34:42,2023-09-28T21:59:59,2023-06-15 15:34:42+00:00,2023-09-28 21:59:59+00:00,2023-09-28 21:59:59+00:00
282364,craft,60.0,amount,5000.0,successful,2023-06-22T14:18:30,2023-08-21T21:59:59,2023-06-22 14:18:30+00:00,2023-08-21 21:59:59+00:00,2023-08-21 21:59:59+00:00
282738,food-and-agriculture,55.0,amount,4000.0,successful,2023-05-09T15:19:02,2023-07-03T21:59:59,2023-05-09 15:19:02+00:00,2023-07-03 21:59:59+00:00,2023-07-03 21:59:59+00:00
282912,design-and-innovation,60.0,amount,500.0,successful,2023-05-02T13:14:09,2023-07-01T21:59:59,2023-05-02 13:14:09+00:00,2023-07-01 21:59:59+00:00,2023-07-01 21:59:59+00:00
283033,journalism,40.0,amount,30000.0,successful,2023-05-30T17:03:01,2023-07-09T21:59:59,2023-05-30 17:03:01+00:00,2023-07-09 21:59:59+00:00,2023-07-09 21:59:59+00:00
283039,adventure-and-sport,30.0,amount,1000.0,failed,2023-06-19T16:25:18,2023-07-19T21:59:59,2023-06-19 16:25:18+00:00,2023-07-19 21:59:59+00:00,2023-07-19 21:59:59+00:00
283060,craft,40.0,amount,4500.0,successful,2023-06-22T09:11:50,2023-08-01T21:59:59,2023-06-22 09:11:50+00:00,2023-08-01 21:59:59+00:00,2023-08-01 21:59:59+00:00
283385,cityzenship-and-solidarity,40.0,amount,5000.0,failed,2023-06-13T07:49:24,2023-07-23T21:59:59,2023-06-13 07:49:24+00:00,2023-07-23 21:59:59+00:00,2023-07-23 21:59:59+00:00
283457,art,60.0,amount,10000.0,successful,2023-05-22T20:43:03,2023-07-21T21:59:59,2023-05-22 20:43:03+00:00,2023-07-21 21:59:59+00:00,2023-07-21 21:59:59+00:00
283796,art,40.0,amount,1500.0,failed,2023-06-13T16:04:53,2023-07-23T21:59:59,2023-06-13 16:04:53+00:00,2023-07-23 21:59:59+00:00,2023-07-23 21:59:59+00:00
283936,cityzenship-and-solidarity,60.0,amount,3500.0,failed,2023-05-04T07:38:07,2023-07-03T21:59:59,2023-05-04 07:38:07+00:00,2023-07-03 21:59:59+00:00,2023-07-03 21:59:59+00:00
283995,art,35.0,amount,8000.0,successful,2023-06-05T09:37:42,2023-07-10T21:59:59,2023-06-05 09:37:42+00:00,2023-07-10 21:59:59+00:00,2023-07-10 21:59:59+00:00
284105,art,60.0,amount,500.0,successful,2023-06-05T16:42:19,2023-08-04T21:59:59,2023-06-05 16:42:19+00:00,2023-08-04 21:59:59+00:00,2023-08-04 21:59:59+00:00
286321,adventure-and-sport,60.0,amount,2000.0,failed,2023-06-01T09:55:26,2023-07-31T21:59:59,2023-06-01 09:55:26+00:00,2023-07-31 21:59:59+00:00,2023-07-31 21:59:59+00:00
286457,music,40.0,amount,1800.0,failed,2023-05-30T10:52:01,2023-07-09T21:59:59,2023-05-30 10:52:01+00:00,2023-07-09 21:59:59+00:00,2023-07-09 21:59:59+00:00
286544,film-and-video,50.0,amount,3000.0,successful,2023-06-07T11:46:56,2023-07-27T21:59:59,2023-06-07 11:46:56+00:00,2023-07-27 21:59:59+00:00,2023-07-27 21:59:59+00:00
286545,music,45.0,amount,2000.0,successful,2023-06-02T11:36:10,2023-07-17T21:59:59,2023-06-02 11:36:10+00:00,2023-07-17 21:59:59+00:00,2023-07-17 21:59:59+00:00
286612,adventure-and-sport,35.0,amount,500.0,failed,2023-06-01T18:57:07,2023-07-06T21:59:59,2023-06-01 18:57:07+00:00,2023-07-06 21:59:59+00:00,2023-07-06 21:59:59+00:00
286670,cityzenship-and-solidarity,34.0,amount,1700.0,successful,2023-05-31T07:19:35,2023-07-04T21:59:59,2023-05-31 07:19:35+00:00,2023-07-04 21:59:59+00:00,2023-07-04 21:59:59+00:00
286716,cityzenship-and-solidarity,35.0,amount,1000.0,failed,2023-06-19T10:56:44,2023-07-24T21:59:59,2023-06-19 10:56:44+00:00,2023-07-24 21:59:59+00:00,2023-07-24 21:59:59+00:00
286723,live-performance,60.0,amount,2000.0,failed,2023-06-21T14:17:06,2023-08-20T21:59:59,2023-06-21 14:17:06+00:00,2023-08-20 21:59:59+00:00,2023-08-20 21:59:59+00:00
286752,cartoon,154.0,amount,10000.0,successful,2023-06-20T10:00:34,2023-11-21T22:59:59,2023-06-20 10:00:34+00:00,2023-11-21 22:59:59+00:00,2023-11-21 22:59:59+00:00
286777,cityzenship-and-solidarity,77.0,amount,10000.0,successful,2023-06-04T18:20:25,2023-08-20T21:59:59,2023-06-04 18:20:25+00:00,2023-08-20 21:59:59+00:00,2023-08-20 21:59:59+00:00
286809,book-and-publishing,41.0,amount,15000.0,successful,2023-06-02T06:30:49,2023-07-13T21:59:59,2023-06-02 06:30:49+00:00,2023-07-13 21:59:59+00:00,2023-07-13 21:59:59+00:00
286853,cityzenship-and-solidarity,60.0,amount,20.0,successful,2023-05-26T17:10:57,2023-07-25T21:59:59,2023-05-26 17:10:57+00:00,2023-07-25 21:59:59+00:00,2023-07-25 21:59:59+00:00
286861,journalism,32.0,amount,20000.0,successful,2023-06-05T16:15:27,2023-07-07T21:59:59,2023-06-05 16:15:27+00:00,2023-07-07 21:59:59+00:00,2023-07-07 21:59:59+00:00
286863,music,40.0,amount,200.0,successful,2023-05-31T12:39:54,2023-07-10T21:59:59,2023-05-31 12:39:54+00:00,2023-07-10 21:59:59+00:00,2023-07-10 21:59:59+00:00
286870,well-being-and-health,60.0,amount,2000.0,failed,2023-06-30T08:02:53,2023-08-29T21:59:59,2023-06-30 08:02:53+00:00,2023-08-29 21:59:59+00:00,2023-08-29 21:59:59+00:00
286962,web-and-tech,60.0,amount,250.0,failed,2023-05-30T08:34:44,2023-07-29T21:59:59,2023-05-30 08:34:44+00:00,2023-07-29 21:59:59+00:00,2023-07-29 21:59:59+00:00
286973,adventure-and-sport,35.0,amount,23000.0,failed,2023-06-22T21:00:20,2023-07-27T21:59:59,2023-06-22 21:00:20+00:00,2023-07-27 21:59:59+00:00,2023-07-27 21:59:59+00:00
287015,cityzenship-and-solidarity,30.0,amount,500.0,successful,2023-06-02T18:25:28,2023-07-02T21:59:59,2023-06-02 18:25:28+00:00,2023-07-02 21:59:59+00:00,2023-07-02 21:59:59+00:00
287039,film-and-video,40.0,amount,2500.0,successful,2023-06-15T21:07:33,2023-07-25T21:59:59,2023-06-15 21:07:33+00:00,2023-07-25 21:59:59+00:00,2023-07-25 21:59:59+00:00
287043,cityzenship-and-solidarity,35.0,amount,900.0,successful,2023-05-30T08:12:38,2023-07-04T21:59:59,2023-05-30 08:12:38+00:00,2023-07-04 21:59:59+00:00,2023-07-04 21:59:59+00:00
287081,design-and-innovation,35.0,amount,1500.0,successful,2023-06-14T07:01:30,2023-07-19T21:59:59,2023-06-14 07:01:30+00:00,2023-07-19 21:59:59+00:00,2023-07-19 21:59:59+00:00
287096,art,40.0,amount,2500.0,failed,2023-06-02T14:54:51,2023-07-12T21:59:59,2023-06-02 14:54:51+00:00,2023-07-12 21:59:59+00:00,2023-07-12 21:59:59+00:00
287109,live-performance,30.0,amount,6000.0,successful,2023-06-05T08:33:13,2023-07-05T21:59:59,2023-06-05 08:33:13+00:00,2023-07-05 21:59:59+00:00,2023-07-05 21:59:59+00:00
287114,music,60.0,amount,2000.0,failed,2023-05-31T12:51:12,2023-07-30T21:59:59,2023-05-31 12:51:12+00:00,2023-07-30 21:59:59+00:00,2023-07-30 21:59:59+00:00
287137,cityzenship-and-solidarity,45.0,amount,1200.0,successful,2023-06-12T16:54:28,2023-07-27T21:59:59,2023-06-12 16:54:28+00:00,2023-07-27 21:59:59+00:00,2023-07-27 21:59:59+00:00
287188,art,38.0,amount,12000.0,successful,2023-06-23T14:41:27,2023-07-31T21:59:59,2023-06-23 14:41:27+00:00,2023-07-31 21:59:59+00:00,2023-07-31 21:59:59+00:00
287200,live-performance,30.0,amount,6000.0,successful,2023-06-06T09:26:04,2023-07-06T21:59:59,2023-06-06 09:26:04+00:00,2023-07-06 21:59:59+00:00,2023-07-06 21:59:59+00:00
287225,food-and-agriculture,54.0,amount,3000.0,failed,2023-06-07T20:09:38,2023-07-31T21:59:59,2023-06-07 20:09:38+00:00,2023-07-31 21:59:59+00:00,2023-07-31 21:59:59+00:00
287244,art,30.0,amount,200.0,successful,2023-06-02T14:09:02,2023-07-02T21:59:59,2023-06-02 14:09:02+00:00,2023-07-02 21:59:59+00:00,2023-07-02 21:59:59+00:00
287281,film-and-video,35.0,amount,750.0,successful,2023-06-02T12:07:53,2023-07-07T21:59:59,2023-06-02 12:07:53+00:00,2023-07-07 21:59:59+00:00,2023-07-07 21:59:59+00:00
287287,games,30.0,amount,500.0,failed,2023-06-05T07:57:59,2023-07-05T21:59:59,2023-06-05 07:57:59+00:00,2023-07-05 21:59:59+00:00,2023-07-05 21:59:59+00:00
287324,art,40.0,amount,4570.0,failed,2023-06-02T13:16:26,2023-07-12T21:59:59,2023-06-02 13:16:26+00:00,2023-07-12 21:59:59+00:00,2023-07-12 21:59:59+00:00
287424,music,21.0,amount,3000.0,successful,2023-06-23T10:51:47,2023-07-14T21:59:59,2023-06-23 10:51:47+00:00,2023-07-14 21:59:59+00:00,2023-07-14 21:59:59+00:00
287504,journalism,34.0,amount,10000.0,successful,2023-06-20T10:03:51,2023-07-24T21:59:59,2023-06-20 10:03:51+00:00,2023-07-24 21:59:59+00:00,2023-07-24 21:59:59+00:00
287520,cityzenship-and-solidarity,60.0,amount,800.0,successful,2023-06-08T10:09:23,2023-08-07T21:59:59,2023-06-08 10:09:23+00:00,2023-08-07 21:59:59+00:00,2023-08-07 21:59:59+00:00
287577,art,60.0,amount,1500.0,failed,2023-06-13T22:52:10,2023-08-13T21:59:59,2023-06-13 22:52:10+00:00,2023-08-13 21:59:59+00:00,2023-08-13 21:59:59+00:00
287587,adventure-and-sport,40.0,amount,500.0,successful,2023-06-12T17:34:00,2023-07-22T21:59:59,2023-06-12 17:34:00+00:00,2023-07-22 21:59:59+00:00,2023-07-22 21:59:59+00:00
287606,craft,30.0,amount,800.0,successful,2023-06-12T14:57:15,2023-07-12T21:59:59,2023-06-12 14:57:15+00:00,2023-07-12 21:59:59+00:00,2023-07-12 21:59:59+00:00
287622,music,60.0,amount,2000.0,successful,2023-06-08T19:24:48,2023-08-07T21:59:59,2023-06-08 19:24:48+00:00,2023-08-07 21:59:59+00:00,2023-08-07 21:59:59+00:00
287628,music,45.0,amount,6500.0,successful,2023-06-16T22:01:33,2023-08-01T21:59:59,2023-06-16 22:01:33+00:00,2023-08-01 21:59:59+00:00,2023-08-01 21:59:59+00:00
287642,cityzenship-and-solidarity,40.0,amount,5000.0,failed,2023-06-08T10:43:54,2023-07-18T21:59:59,2023-06-08 10:43:54+00:00,2023-07-18 21:59:59+00:00,2023-07-18 21:59:59+00:00
287681,patrimony,35.0,amount,2000.0,failed,2023-06-08T14:35:18,2023-07-13T21:59:59,2023-06-08 14:35:18+00:00,2023-07-13 21:59:59+00:00,2023-07-13 21:59:59+00:00
287701,art,24.0,amount,600.0,successful,2023-06-13T21:52:54,2023-07-07T21:59:59,2023-06-13 21:52:54+00:00,2023-07-07 21:59:59+00:00,2023-07-07 21:59:59+00:00
287745,cityzenship-and-solidarity,35.0,amount,500.0,successful,2023-06-12T08:30:39,2023-07-17T21:59:59,2023-06-12 08:30:39+00:00,2023-07-17 21:59:59+00:00,2023-07-17 21:59:59+00:00
287776,patrimony,60.0,amount,15000.0,failed,2023-06-29T13:28:20,2023-08-28T21:59:59,2023-06-29 13:28:20+00:00,2023-08-28 21:59:59+00:00,2023-08-28 21:59:59+00:00
287837,cityzenship-and-solidarity,43.0,amount,1000.0,successful,2023-06-19T08:45:17,2023-08-01T21:59:59,2023-06-19 08:45:17+00:00,2023-08-01 21:59:59+00:00,2023-08-01 21:59:59+00:00
287900,art,30.0,amount,700.0,successful,2023-06-14T08:38:35,2023-07-14T21:59:59,2023-06-14 08:38:35+00:00,2023-07-14 21:59:59+00:00,2023-07-14 21:59:59+00:00
287924,music,30.0,amount,3500.0,successful,2023-06-19T08:29:10,2023-07-19T21:59:59,2023-06-19 08:29:10+00:00,2023-07-19 21:59:59+00:00,2023-07-19 21:59:59+00:00
287985,adventure-and-sport,60.0,amount,5000.0,failed,2023-06-15T11:06:06,2023-08-14T21:59:59,2023-06-15 11:06:06+00:00,2023-08-14 21:59:59+00:00,2023-08-14 21:59:59+00:00
288009,film-and-video,37.0,amount,11000.0,successful,2023-06-27T14:13:55,2023-08-03T21:59:59,2023-06-27 14:13:55+00:00,2023-08-03 21:59:59+00:00,2023-08-03 21:59:59+00:00
288034,art,35.0,amount,500.0,successful,2023-06-20T09:03:53,2023-07-25T21:59:59,2023-06-20 09:03:53+00:00,2023-07-25 21:59:59+00:00,2023-07-25 21:59:59+00:00
288123,patrimony,35.0,amount,3000.0,failed,2023-06-19T16:16:10,2023-07-24T21:59:59,2023-06-19 16:16:10+00:00,2023-07-24 21:59:59+00:00,2023-07-24 21:59:59+00:00
288251,adventure-and-sport,35.0,amount,2000.0,failed,2023-06-19T10:26:06,2023-07-24T21:59:59,2023-06-19 10:26:06+00:00,2023-07-24 21:59:59+00:00,2023-07-24 21:59:59+00:00
288271,cityzenship-and-solidarity,30.0,amount,1000.0,successful,2023-06-22T16:53:32,2023-07-22T21:59:59,2023-06-22 16:53:32+00:00,2023-07-22 21:59:59+00:00,2023-07-22 21:59:59+00:00
284272,film-and-video,40.0,amount,6000.0,failed,2023-06-16T17:39:45,2023-07-26T21:59:59,2023-06-16 17:39:45+00:00,2023-07-26 21:59:59+00:00,2023-07-26 21:59:59+00:00
284279,art,45.0,amount,4000.0,successful,2023-05-18T07:21:10,2023-07-02T21:59:59,2023-05-18 07:21:10+00:00,2023-07-02 21:59:59+00:00,2023-07-02 21:59:59+00:00
284364,cityzenship-and-solidarity,40.0,amount,1000.0,successful,2023-06-03T16:47:52,2023-07-13T21:59:59,2023-06-03 16:47:52+00:00,2023-07-13 21:59:59+00:00,2023-07-13 21:59:59+00:00
284403,music,55.0,amount,5555.0,successful,2023-05-07T11:09:07,2023-07-01T21:59:59,2023-05-07 11:09:07+00:00,2023-07-01 21:59:59+00:00,2023-07-01 21:59:59+00:00
284476,music,45.0,amount,5000.0,successful,2023-05-24T14:31:51,2023-07-08T21:59:59,2023-05-24 14:31:51+00:00,2023-07-08 21:59:59+00:00,2023-07-08 21:59:59+00:00
284571,cityzenship-and-solidarity,60.0,amount,2000.0,successful,2023-05-03T17:53:42,2023-07-02T21:59:59,2023-05-03 17:53:42+00:00,2023-07-02 21:59:59+00:00,2023-07-02 21:59:59+00:00
284607,film-and-video,30.0,amount,500.0,successful,2023-06-29T15:41:38,2023-07-29T21:59:59,2023-06-29 15:41:38+00:00,2023-07-29 21:59:59+00:00,2023-07-29 21:59:59+00:00
284727,cityzenship-and-solidarity,60.0,amount,1000.0,successful,2023-05-12T09:18:31,2023-07-11T21:59:59,2023-05-12 09:18:31+00:00,2023-07-11 21:59:59+00:00,2023-07-11 21:59:59+00:00
284770,craft,40.0,amount,4000.0,successful,2023-06-05T07:49:06,2023-07-15T21:59:59,2023-06-05 07:49:06+00:00,2023-07-15 21:59:59+00:00,2023-07-15 21:59:59+00:00
284798,food-and-agriculture,35.0,amount,6000.0,failed,2023-05-30T10:07:28,2023-07-04T21:59:59,2023-05-30 10:07:28+00:00,2023-07-04 21:59:59+00:00,2023-07-04 21:59:59+00:00
284857,music,60.0,amount,5000.0,successful,2023-05-17T10:07:47,2023-07-16T21:59:59,2023-05-17 10:07:47+00:00,2023-07-16 21:59:59+00:00,2023-07-16 21:59:59+00:00
284933,music,55.0,amount,5000.0,successful,2023-05-11T12:59:44,2023-07-05T21:59:59,2023-05-11 12:59:44+00:00,2023-07-05 21:59:59+00:00,2023-07-05 21:59:59+00:00
284937,art,60.0,amount,2200.0,successful,2023-05-04T18:18:06,2023-07-03T21:59:59,2023-05-04 18:18:06+00:00,2023-07-03 21:59:59+00:00,2023-07-03 21:59:59+00:00
285039,music,57.0,amount,2000.0,successful,2023-05-05T15:00:20,2023-07-01T21:59:59,2023-05-05 15:00:20+00:00,2023-07-01 21:59:59+00:00,2023-07-01 21:59:59+00:00
285043,music,60.0,amount,8000.0,successful,2023-05-28T15:46:43,2023-07-27T21:59:59,2023-05-28 15:46:43+00:00,2023-07-27 21:59:59+00:00,2023-07-27 21:59:59+00:00
285052,craft,133.0,amount,1300.0,successful,2023-06-03T07:05:32,2023-10-14T21:59:59,2023-06-03 07:05:32+00:00,2023-10-14 21:59:59+00:00,2023-10-14 21:59:59+00:00
285091,music,40.0,amount,2900.0,successful,2023-06-30T08:28:45,2023-08-09T21:59:59,2023-06-30 08:28:45+00:00,2023-08-09 21:59:59+00:00,2023-08-09 21:59:59+00:00
285200,cartoon,45.0,amount,300.0,successful,2023-06-04T06:30:57,2023-07-19T21:59:59,2023-06-04 06:30:57+00:00,2023-07-19 21:59:59+00:00,2023-07-19 21:59:59+00:00
285253,food-and-agriculture,142.0,amount,8000.0,successful,2023-05-11T13:38:20,2023-09-30T21:59:59,2023-05-11 13:38:20+00:00,2023-09-30 21:59:59+00:00,2023-09-30 21:59:59+00:00
285260,design-and-innovation,35.0,amount,6000.0,successful,2023-06-14T14:35:39,2023-07-19T21:59:59,2023-06-14 14:35:39+00:00,2023-07-19 21:59:59+00:00,2023-07-19 21:59:59+00:00
285271,food-and-agriculture,35.0,amount,5000.0,failed,2023-06-20T07:58:20,2023-07-25T21:59:59,2023-06-20 07:58:20+00:00,2023-07-25 21:59:59+00:00,2023-07-25 21:59:59+00:00
285289,music,33.0,amount,2000.0,successful,2023-06-14T10:38:40,2023-07-17T21:59:59,2023-06-14 10:38:40+00:00,2023-07-17 21:59:59+00:00,2023-07-17 21:59:59+00:00
285362,cartoon,39.0,amount,6800.0,successful,2023-05-26T06:16:17,2023-07-04T21:59:59,2023-05-26 06:16:17+00:00,2023-07-04 21:59:59+00:00,2023-07-04 21:59:59+00:00
285365,food-and-agriculture,45.0,amount,2000.0,successful,2023-06-03T14:35:04,2023-07-18T21:59:59,2023-06-03 14:35:04+00:00,2023-07-18 21:59:59+00:00,2023-07-18 21:59:59+00:00
285384,book-and-publishing,40.0,amount,3600.0,successful,2023-05-22T10:00:03,2023-07-01T21:59:59,2023-05-22 10:00:03+00:00,2023-07-01 21:59:59+00:00,2023-07-01 21:59:59+00:00
285428,film-and-video,40.0,amount,1500.0,failed,2023-06-01T09:34:52,2023-07-11T21:59:59,2023-06-01 09:34:52+00:00,2023-07-11 21:59:59+00:00,2023-07-11 21:59:59+00:00
285479,craft,66.0,amount,5000.0,successful,2023-06-02T14:45:42,2023-08-07T21:59:59,2023-06-02 14:45:42+00:00,2023-08-07 21:59:59+00:00,2023-08-07 21:59:59+00:00
285508,film-and-video,50.0,amount,28000.0,failed,2023-05-12T12:20:56,2023-07-01T21:59:59,2023-05-12 12:20:56+00:00,2023-07-01 21:59:59+00:00,2023-07-01 21:59:59+00:00
285546,food-and-agriculture,40.0,amount,20000.0,successful,2023-06-13T19:05:27,2023-07-23T21:59:59,2023-06-13 19:05:27+00:00,2023-07-23 21:59:59+00:00,2023-07-23 21:59:59+00:00
285745,web-and-tech,40.0,amount,15000.0,failed,2023-05-31T08:58:29,2023-07-10T21:59:59,2023-05-31 08:58:29+00:00,2023-07-10 21:59:59+00:00,2023-07-10 21:59:59+00:00
285748,well-being-and-health,45.0,amount,3000.0,successful,2023-05-31T10:50:10,2023-07-15T21:59:59,2023-05-31 10:50:10+00:00,2023-07-15 21:59:59+00:00,2023-07-15 21:59:59+00:00
