id,category,duration,Type d'objectif,goal,status,original_start_date,original_end_date_raw,start_date,original_end_date,end_date
288407,music,60.0,amount,3300.0,successful,2023-06-22T16:55:04,2023-08-21T21:59:59,2023-06-22 16:55:04+00:00,2023-08-21 21:59:59+00:00,2023-08-21 21:59:59+00:00
288600,live-performance,15.0,amount,2000.0,successful,2023-06-30T23:08:32,2023-07-16T21:59:59,2023-06-30 23:08:32+00:00,2023-07-16 21:59:59+00:00,2023-07-16 21:59:59+00:00
288624,cityzenship-and-solidarity,40.0,amount,2000.0,successful,2023-06-28T22:42:31,2023-08-08T21:59:59,2023-06-28 22:42:31+00:00,2023-08-08 21:59:59+00:00,2023-08-08 21:59:59+00:00
288731,music,60.0,amount,1000.0,failed,2023-06-28T14:23:08,2023-08-27T21:59:59,2023-06-28 14:23:08+00:00,2023-08-27 21:59:59+00:00,2023-08-27 21:59:59+00:00
288873,film-and-video,35.0,amount,500.0,successful,2023-06-30T08:18:21,2023-08-04T21:59:59,2023-06-30 08:18:21+00:00,2023-08-04 21:59:59+00:00,2023-08-04 21:59:59+00:00
288990,journalism,35.0,amount,800.0,successful,2023-06-30T12:06:34,2023-08-04T21:59:59,2023-06-30 12:06:34+00:00,2023-08-04 21:59:59+00:00,2023-08-04 21:59:59+00:00
285851,design-and-innovation,43.0,amount,8000.0,successful,2023-06-15T01:02:41,2023-07-28T21:59:59,2023-06-15 01:02:41+00:00,2023-07-28 21:59:59+00:00,2023-07-28 21:59:59+00:00
285859,book-and-publishing,40.0,amount,3000.0,successful,2023-06-28T13:43:38,2023-08-07T21:59:59,2023-06-28 13:43:38+00:00,2023-08-07 21:59:59+00:00,2023-08-07 21:59:59+00:00
285876,music,45.0,amount,8000.0,successful,2023-05-31T11:01:02,2023-07-15T21:59:59,2023-05-31 11:01:02+00:00,2023-07-15 21:59:59+00:00,2023-07-15 21:59:59+00:00
285892,art,40.0,amount,3000.0,failed,2023-06-18T15:14:23,2023-07-28T21:59:59,2023-06-18 15:14:23+00:00,2023-07-28 21:59:59+00:00,2023-07-28 21:59:59+00:00
285896,web-and-tech,60.0,amount,5000.0,failed,2023-05-12T17:05:21,2023-07-11T21:59:59,2023-05-12 17:05:21+00:00,2023-07-11 21:59:59+00:00,2023-07-11 21:59:59+00:00
285936,cityzenship-and-solidarity,40.0,amount,8000.0,failed,2023-05-30T11:22:33,2023-07-09T21:59:59,2023-05-30 11:22:33+00:00,2023-07-09 21:59:59+00:00,2023-07-09 21:59:59+00:00
285959,food-and-agriculture,78.0,amount,10000.0,successful,2023-05-14T17:24:40,2023-07-31T21:59:59,2023-05-14 17:24:40+00:00,2023-07-31 21:59:59+00:00,2023-07-31 21:59:59+00:00
285965,craft,45.0,amount,3000.0,successful,2023-06-06T14:57:15,2023-07-21T21:59:59,2023-06-06 14:57:15+00:00,2023-07-21 21:59:59+00:00,2023-07-21 21:59:59+00:00
286122,craft,35.0,amount,9000.0,successful,2023-06-30T05:59:43,2023-08-04T21:59:59,2023-06-30 05:59:43+00:00,2023-08-04 21:59:59+00:00,2023-08-04 21:59:59+00:00
286151,design-and-innovation,35.0,amount,300.0,successful,2023-06-18T17:23:24,2023-07-23T21:59:59,2023-06-18 17:23:24+00:00,2023-07-23 21:59:59+00:00,2023-07-23 21:59:59+00:00
286241,craft,41.0,amount,10000.0,successful,2023-05-25T10:02:20,2023-07-05T21:59:59,2023-05-25 10:02:20+00:00,2023-07-05 21:59:59+00:00,2023-07-05 21:59:59+00:00
286263,patrimony,40.0,amount,2000.0,successful,2023-06-14T17:19:27,2023-07-24T21:59:59,2023-06-14 17:19:27+00:00,2023-07-24 21:59:59+00:00,2023-07-24 21:59:59+00:00
286322,food-and-agriculture,60.0,amount,6000.0,successful,2023-05-26T15:29:32,2023-07-25T21:59:59,2023-05-26 15:29:32+00:00,2023-07-25 21:59:59+00:00,2023-07-25 21:59:59+00:00
286330,film-and-video,94.0,amount,20000.0,failed,2023-06-28T09:50:44,2023-09-30T21:59:59,2023-06-28 09:50:44+00:00,2023-09-30 21:59:59+00:00,2023-09-30 21:59:59+00:00
286341,film-and-video,30.0,amount,1100.0,successful,2023-06-07T17:49:29,2023-07-07T21:59:59,2023-06-07 17:49:29+00:00,2023-07-07 21:59:59+00:00,2023-07-07 21:59:59+00:00
286410,music,60.0,amount,5000.0,successful,2023-05-21T21:53:47,2023-07-20T21:59:59,2023-05-21 21:53:47+00:00,2023-07-20 21:59:59+00:00,2023-07-20 21:59:59+00:00
286411,adventure-and-sport,30.0,amount,1000.0,successful,2023-06-19T16:39:38,2023-07-19T21:59:59,2023-06-19 16:39:38+00:00,2023-07-19 21:59:59+00:00,2023-07-19 21:59:59+00:00
286500,design-and-innovation,44.0,amount,3500.0,failed,2023-06-13T13:03:54,2023-07-27T21:59:59,2023-06-13 13:03:54+00:00,2023-07-27 21:59:59+00:00,2023-07-27 21:59:59+00:00
286508,live-performance,140.0,amount,14000.0,successful,2023-06-12T10:00:43,2023-10-30T22:59:59,2023-06-12 10:00:43+00:00,2023-10-30 22:59:59+00:00,2023-10-30 22:59:59+00:00
286518,film-and-video,39.0,amount,7000.0,successful,2023-06-04T22:31:19,2023-07-14T21:59:59,2023-06-04 22:31:19+00:00,2023-07-14 21:59:59+00:00,2023-07-14 21:59:59+00:00
286533,craft,50.0,amount,4000.0,failed,2023-05-31T08:26:19,2023-07-20T21:59:59,2023-05-31 08:26:19+00:00,2023-07-20 21:59:59+00:00,2023-07-20 21:59:59+00:00
286555,film-and-video,35.0,amount,2700.0,failed,2023-06-09T15:00:23,2023-07-14T21:59:59,2023-06-09 15:00:23+00:00,2023-07-14 21:59:59+00:00,2023-07-14 21:59:59+00:00
286558,adventure-and-sport,60.0,amount,2000.0,failed,2023-05-30T08:37:45,2023-07-29T21:59:59,2023-05-30 08:37:45+00:00,2023-07-29 21:59:59+00:00,2023-07-29 21:59:59+00:00
286572,music,35.0,amount,1500.0,successful,2023-06-01T15:15:19,2023-07-06T21:59:59,2023-06-01 15:15:19+00:00,2023-07-06 21:59:59+00:00,2023-07-06 21:59:59+00:00
286576,music,60.0,amount,5000.0,failed,2023-05-30T15:11:21,2023-07-29T21:59:59,2023-05-30 15:11:21+00:00,2023-07-29 21:59:59+00:00,2023-07-29 21:59:59+00:00
286586,film-and-video,42.0,amount,20000.0,successful,2023-06-09T06:08:19,2023-07-21T21:59:59,2023-06-09 06:08:19+00:00,2023-07-21 21:59:59+00:00,2023-07-21 21:59:59+00:00
286657,food-and-agriculture,32.0,amount,5000.0,failed,2023-06-01T06:11:41,2023-07-03T21:59:59,2023-06-01 06:11:41+00:00,2023-07-03 21:59:59+00:00,2023-07-03 21:59:59+00:00
286684,food-and-agriculture,40.0,amount,2500.0,successful,2023-05-26T11:16:09,2023-07-05T21:59:59,2023-05-26 11:16:09+00:00,2023-07-05 21:59:59+00:00,2023-07-05 21:59:59+00:00
286744,cartoon,145.0,amount,12000.0,successful,2023-06-29T10:02:12,2023-11-21T22:59:59,2023-06-29 10:02:12+00:00,2023-11-21 22:59:59+00:00,2023-11-21 22:59:59+00:00
286751,food-and-agriculture,45.0,amount,10000.0,successful,2023-06-09T12:38:27,2023-07-24T21:59:59,2023-06-09 12:38:27+00:00,2023-07-24 21:59:59+00:00,2023-07-24 21:59:59+00:00
286778,food-and-agriculture,45.0,amount,3000.0,successful,2023-06-08T06:46:51,2023-07-23T21:59:59,2023-06-08 06:46:51+00:00,2023-07-23 21:59:59+00:00,2023-07-23 21:59:59+00:00
286818,art,60.0,amount,1500.0,failed,2023-05-25T15:27:11,2023-07-24T21:59:59,2023-05-25 15:27:11+00:00,2023-07-24 21:59:59+00:00,2023-07-24 21:59:59+00:00
286819,food-and-agriculture,35.0,amount,15000.0,failed,2023-06-08T15:23:39,2023-07-13T21:59:59,2023-06-08 15:23:39+00:00,2023-07-13 21:59:59+00:00,2023-07-13 21:59:59+00:00
286837,music,30.0,amount,3000.0,successful,2023-06-06T15:55:20,2023-07-06T21:59:59,2023-06-06 15:55:20+00:00,2023-07-06 21:59:59+00:00,2023-07-06 21:59:59+00:00
286847,well-being-and-health,35.0,amount,5000.0,failed,2023-06-01T08:39:25,2023-07-06T21:59:59,2023-06-01 08:39:25+00:00,2023-07-06 21:59:59+00:00,2023-07-06 21:59:59+00:00
286854,design-and-innovation,35.0,amount,500.0,successful,2023-06-08T18:11:16,2023-07-13T21:59:59,2023-06-08 18:11:16+00:00,2023-07-13 21:59:59+00:00,2023-07-13 21:59:59+00:00
286865,music,35.0,amount,4000.0,successful,2023-06-10T12:20:52,2023-07-15T21:59:59,2023-06-10 12:20:52+00:00,2023-07-15 21:59:59+00:00,2023-07-15 21:59:59+00:00
286869,cityzenship-and-solidarity,40.0,amount,4000.0,failed,2023-06-11T16:57:31,2023-07-21T21:59:59,2023-06-11 16:57:31+00:00,2023-07-21 21:59:59+00:00,2023-07-21 21:59:59+00:00
286994,art,55.0,amount,4500.0,successful,2023-06-27T18:51:33,2023-08-21T21:59:59,2023-06-27 18:51:33+00:00,2023-08-21 21:59:59+00:00,2023-08-21 21:59:59+00:00
287033,cityzenship-and-solidarity,60.0,amount,3800.0,successful,2023-06-11T09:00:27,2023-08-10T21:59:59,2023-06-11 09:00:27+00:00,2023-08-10 21:59:59+00:00,2023-08-10 21:59:59+00:00
287065,cartoon,35.0,amount,4500.0,failed,2023-06-02T13:40:44,2023-07-07T21:59:59,2023-06-02 13:40:44+00:00,2023-07-07 21:59:59+00:00,2023-07-07 21:59:59+00:00
287068,music,35.0,amount,1200.0,successful,2023-06-04T12:18:04,2023-07-09T21:59:59,2023-06-04 12:18:04+00:00,2023-07-09 21:59:59+00:00,2023-07-09 21:59:59+00:00
287075,well-being-and-health,40.0,amount,2500.0,successful,2023-06-01T16:02:53,2023-07-11T21:59:59,2023-06-01 16:02:53+00:00,2023-07-11 21:59:59+00:00,2023-07-11 21:59:59+00:00
287116,cityzenship-and-solidarity,35.0,amount,3000.0,successful,2023-06-01T10:12:30,2023-07-06T21:59:59,2023-06-01 10:12:30+00:00,2023-07-06 21:59:59+00:00,2023-07-06 21:59:59+00:00
287147,cityzenship-and-solidarity,60.0,amount,500.0,failed,2023-06-09T08:08:55,2023-08-08T21:59:59,2023-06-09 08:08:55+00:00,2023-08-08 21:59:59+00:00,2023-08-08 21:59:59+00:00
287151,art,30.0,amount,1500.0,successful,2023-06-13T07:59:15,2023-07-13T21:59:59,2023-06-13 07:59:15+00:00,2023-07-13 21:59:59+00:00,2023-07-13 21:59:59+00:00
287153,craft,40.0,amount,8000.0,successful,2023-06-15T12:49:40,2023-07-25T21:59:59,2023-06-15 12:49:40+00:00,2023-07-25 21:59:59+00:00,2023-07-25 21:59:59+00:00
287158,adventure-and-sport,60.0,amount,2300.0,failed,2023-06-07T08:58:40,2023-08-06T21:59:59,2023-06-07 08:58:40+00:00,2023-08-06 21:59:59+00:00,2023-08-06 21:59:59+00:00
287171,cityzenship-and-solidarity,30.0,amount,1000.0,successful,2023-06-27T08:08:12,2023-07-27T21:59:59,2023-06-27 08:08:12+00:00,2023-07-27 21:59:59+00:00,2023-07-27 21:59:59+00:00
287201,art,30.0,amount,250.0,failed,2023-06-01T16:39:23,2023-07-01T21:59:59,2023-06-01 16:39:23+00:00,2023-07-01 21:59:59+00:00,2023-07-01 21:59:59+00:00
287206,music,60.0,amount,3000.0,successful,2023-06-03T14:51:01,2023-08-02T21:59:59,2023-06-03 14:51:01+00:00,2023-08-02 21:59:59+00:00,2023-08-02 21:59:59+00:00
287232,art,30.0,amount,1500.0,successful,2023-06-05T08:57:20,2023-07-05T21:59:59,2023-06-05 08:57:20+00:00,2023-07-05 21:59:59+00:00,2023-07-05 21:59:59+00:00
287278,well-being-and-health,52.0,amount,7500.0,successful,2023-06-15T19:38:58,2023-08-06T21:59:59,2023-06-15 19:38:58+00:00,2023-08-06 21:59:59+00:00,2023-08-06 21:59:59+00:00
287308,art,40.0,amount,400.0,successful,2023-06-06T08:20:42,2023-07-16T21:59:59,2023-06-06 08:20:42+00:00,2023-07-16 21:59:59+00:00,2023-07-16 21:59:59+00:00
287318,craft,34.0,amount,2250.0,successful,2023-06-16T13:17:13,2023-07-20T21:59:59,2023-06-16 13:17:13+00:00,2023-07-20 21:59:59+00:00,2023-07-20 21:59:59+00:00
287321,cityzenship-and-solidarity,35.0,amount,5000.0,successful,2023-06-03T16:24:59,2023-07-08T21:59:59,2023-06-03 16:24:59+00:00,2023-07-08 21:59:59+00:00,2023-07-08 21:59:59+00:00
287376,cityzenship-and-solidarity,60.0,amount,1200.0,successful,2023-06-05T09:51:09,2023-08-04T21:59:59,2023-06-05 09:51:09+00:00,2023-08-04 21:59:59+00:00,2023-08-04 21:59:59+00:00
287395,film-and-video,31.0,amount,200.0,successful,2023-06-14T19:47:47,2023-07-15T21:59:59,2023-06-14 19:47:47+00:00,2023-07-15 21:59:59+00:00,2023-07-15 21:59:59+00:00
287399,art,40.0,amount,300.0,successful,2023-06-07T13:46:37,2023-07-17T21:59:59,2023-06-07 13:46:37+00:00,2023-07-17 21:59:59+00:00,2023-07-17 21:59:59+00:00
287402,film-and-video,40.0,amount,2500.0,failed,2023-06-12T08:45:08,2023-07-22T21:59:59,2023-06-12 08:45:08+00:00,2023-07-22 21:59:59+00:00,2023-07-22 21:59:59+00:00
287423,adventure-and-sport,40.0,amount,750.0,successful,2023-06-06T15:43:53,2023-07-16T21:59:59,2023-06-06 15:43:53+00:00,2023-07-16 21:59:59+00:00,2023-07-16 21:59:59+00:00
287431,cityzenship-and-solidarity,60.0,amount,1500.0,successful,2023-06-09T05:50:14,2023-08-08T21:59:59,2023-06-09 05:50:14+00:00,2023-08-08 21:59:59+00:00,2023-08-08 21:59:59+00:00
287446,cartoon,35.0,amount,1000.0,failed,2023-06-05T10:05:15,2023-07-10T21:59:59,2023-06-05 10:05:15+00:00,2023-07-10 21:59:59+00:00,2023-07-10 21:59:59+00:00
287457,cityzenship-and-solidarity,60.0,amount,400.0,successful,2023-06-06T07:30:41,2023-08-05T21:59:59,2023-06-06 07:30:41+00:00,2023-08-05 21:59:59+00:00,2023-08-05 21:59:59+00:00
287460,food-and-agriculture,40.0,amount,6000.0,successful,2023-06-16T20:41:04,2023-07-26T21:59:59,2023-06-16 20:41:04+00:00,2023-07-26 21:59:59+00:00,2023-07-26 21:59:59+00:00
287461,music,60.0,amount,12000.0,failed,2023-06-08T14:02:22,2023-08-07T21:59:59,2023-06-08 14:02:22+00:00,2023-08-07 21:59:59+00:00,2023-08-07 21:59:59+00:00
287500,music,40.0,amount,600.0,successful,2023-06-26T07:34:45,2023-08-05T21:59:59,2023-06-26 07:34:45+00:00,2023-08-05 21:59:59+00:00,2023-08-05 21:59:59+00:00
287524,music,32.0,amount,3000.0,successful,2023-06-12T17:22:31,2023-07-14T21:59:59,2023-06-12 17:22:31+00:00,2023-07-14 21:59:59+00:00,2023-07-14 21:59:59+00:00
287545,film-and-video,40.0,amount,1750.0,successful,2023-06-26T07:40:26,2023-08-05T21:59:59,2023-06-26 07:40:26+00:00,2023-08-05 21:59:59+00:00,2023-08-05 21:59:59+00:00
287565,craft,60.0,amount,7000.0,failed,2023-06-12T07:12:22,2023-08-11T21:59:59,2023-06-12 07:12:22+00:00,2023-08-11 21:59:59+00:00,2023-08-11 21:59:59+00:00
287624,music,60.0,amount,1000.0,successful,2023-06-26T14:21:55,2023-08-25T21:59:59,2023-06-26 14:21:55+00:00,2023-08-25 21:59:59+00:00,2023-08-25 21:59:59+00:00
287664,music,60.0,amount,10000.0,failed,2023-06-29T09:40:49,2023-08-28T21:59:59,2023-06-29 09:40:49+00:00,2023-08-28 21:59:59+00:00,2023-08-28 21:59:59+00:00
287691,cityzenship-and-solidarity,60.0,amount,4000.0,failed,2023-06-13T09:17:52,2023-08-12T21:59:59,2023-06-13 09:17:52+00:00,2023-08-12 21:59:59+00:00,2023-08-12 21:59:59+00:00
287693,food-and-agriculture,35.0,amount,6000.0,failed,2023-06-16T14:09:28,2023-07-21T21:59:59,2023-06-16 14:09:28+00:00,2023-07-21 21:59:59+00:00,2023-07-21 21:59:59+00:00
287696,music,60.0,amount,2500.0,successful,2023-06-20T12:53:21,2023-08-19T21:59:59,2023-06-20 12:53:21+00:00,2023-08-19 21:59:59+00:00,2023-08-19 21:59:59+00:00
287705,web-and-tech,49.0,amount,5000.0,successful,2023-06-18T18:05:33,2023-08-06T21:59:59,2023-06-18 18:05:33+00:00,2023-08-06 21:59:59+00:00,2023-08-06 21:59:59+00:00
287731,cityzenship-and-solidarity,60.0,amount,2000.0,failed,2023-06-14T16:28:54,2023-08-13T21:59:59,2023-06-14 16:28:54+00:00,2023-08-13 21:59:59+00:00,2023-08-13 21:59:59+00:00
287783,food-and-agriculture,35.0,amount,10000.0,failed,2023-06-22T15:20:02,2023-07-27T21:59:59,2023-06-22 15:20:02+00:00,2023-07-27 21:59:59+00:00,2023-07-27 21:59:59+00:00
287839,food-and-agriculture,223.0,amount,12000.0,successful,2023-06-26T05:16:10,2024-02-04T22:59:59,2023-06-26 05:16:10+00:00,2024-02-04 22:59:59+00:00,2024-02-04 22:59:59+00:00
287848,music,30.0,amount,1500.0,successful,2023-06-14T16:49:52,2023-07-14T21:59:59,2023-06-14 16:49:52+00:00,2023-07-14 21:59:59+00:00,2023-07-14 21:59:59+00:00
287885,adventure-and-sport,32.0,amount,1000.0,successful,2023-06-13T12:23:01,2023-07-15T21:59:59,2023-06-13 12:23:01+00:00,2023-07-15 21:59:59+00:00,2023-07-15 21:59:59+00:00
287915,film-and-video,40.0,amount,1650.0,successful,2023-06-14T12:24:40,2023-07-24T21:59:59,2023-06-14 12:24:40+00:00,2023-07-24 21:59:59+00:00,2023-07-24 21:59:59+00:00
287921,patrimony,60.0,amount,1000.0,successful,2023-06-29T08:34:26,2023-08-28T21:59:59,2023-06-29 08:34:26+00:00,2023-08-28 21:59:59+00:00,2023-08-28 21:59:59+00:00
287952,book-and-publishing,25.0,amount,1500.0,successful,2023-06-22T08:52:38,2023-07-17T21:59:59,2023-06-22 08:52:38+00:00,2023-07-17 21:59:59+00:00,2023-07-17 21:59:59+00:00
287997,music,60.0,amount,10000.0,successful,2023-06-23T12:35:50,2023-08-22T21:59:59,2023-06-23 12:35:50+00:00,2023-08-22 21:59:59+00:00,2023-08-22 21:59:59+00:00
288122,design-and-innovation,35.0,amount,35000.0,failed,2023-06-26T18:30:54,2023-07-31T21:59:59,2023-06-26 18:30:54+00:00,2023-07-31 21:59:59+00:00,2023-07-31 21:59:59+00:00
288146,live-performance,40.0,amount,4000.0,failed,2023-06-21T07:14:50,2023-07-31T21:59:59,2023-06-21 07:14:50+00:00,2023-07-31 21:59:59+00:00,2023-07-31 21:59:59+00:00
288192,food-and-agriculture,60.0,amount,5000.0,failed,2023-06-19T11:36:51,2023-08-18T21:59:59,2023-06-19 11:36:51+00:00,2023-08-18 21:59:59+00:00,2023-08-18 21:59:59+00:00
288291,film-and-video,27.0,amount,1000.0,successful,2023-06-25T06:20:58,2023-07-22T21:59:59,2023-06-25 06:20:58+00:00,2023-07-22 21:59:59+00:00,2023-07-22 21:59:59+00:00
288330,adventure-and-sport,40.0,amount,8000.0,failed,2023-06-20T15:16:52,2023-07-30T21:59:59,2023-06-20 15:16:52+00:00,2023-07-30 21:59:59+00:00,2023-07-30 21:59:59+00:00
288349,cityzenship-and-solidarity,60.0,amount,2000.0,failed,2023-06-19T20:53:50,2023-08-18T21:59:59,2023-06-19 20:53:50+00:00,2023-08-18 21:59:59+00:00,2023-08-18 21:59:59+00:00
288363,cityzenship-and-solidarity,60.0,amount,400.0,successful,2023-06-20T15:22:41,2023-08-19T21:59:59,2023-06-20 15:22:41+00:00,2023-08-19 21:59:59+00:00,2023-08-19 21:59:59+00:00
288394,art,35.0,amount,5000.0,successful,2023-06-26T07:29:46,2023-07-31T21:59:59,2023-06-26 07:29:46+00:00,2023-07-31 21:59:59+00:00,2023-07-31 21:59:59+00:00
288400,cartoon,35.0,amount,1000.0,successful,2023-06-23T10:27:10,2023-07-28T21:59:59,2023-06-23 10:27:10+00:00,2023-07-28 21:59:59+00:00,2023-07-28 21:59:59+00:00
288501,live-performance,56.0,amount,630.0,successful,2023-06-25T21:51:18,2023-08-20T21:59:59,2023-06-25 21:51:18+00:00,2023-08-20 21:59:59+00:00,2023-08-20 21:59:59+00:00
288654,food-and-agriculture,35.0,amount,12000.0,failed,2023-06-28T14:26:17,2023-08-02T21:59:59,2023-06-28 14:26:17+00:00,2023-08-02 21:59:59+00:00,2023-08-02 21:59:59+00:00
288697,food-and-agriculture,35.0,amount,5000.0,failed,2023-06-29T08:14:58,2023-08-03T21:59:59,2023-06-29 08:14:58+00:00,2023-08-03 21:59:59+00:00,2023-08-03 21:59:59+00:00
288754,cityzenship-and-solidarity,40.0,amount,1000.0,failed,2023-06-28T12:37:54,2023-08-07T21:59:59,2023-06-28 12:37:54+00:00,2023-08-07 21:59:59+00:00,2023-08-07 21:59:59+00:00
288772,film-and-video,19.0,amount,1500.0,successful,2023-06-29T14:08:33,2023-07-18T21:59:59,2023-06-29 14:08:33+00:00,2023-07-18 21:59:59+00:00,2023-07-18 21:59:59+00:00
288779,music,53.0,amount,1300.0,failed,2023-06-30T11:00:40,2023-08-22T21:59:59,2023-06-30 11:00:40+00:00,2023-08-22 21:59:59+00:00,2023-08-22 21:59:59+00:00
